history_id,user_id,alco_name,data_joined,review
1,1,ファジーネーブル,2018-11-11T12:35:17.860670+00:00,5
2,1,キューバ・リブレ,2018-11-11T12:35:17.860670+00:00,2
3,1,雪国,2018-11-11T12:35:17.860670+00:00,4
4,1,ゴッド・ファーザー,2018-11-11T12:35:17.860670+00:00,5
5,1,カシスグレープフルーツ,2018-11-11T12:35:17.860670+00:00,2
6,1,バラライカ,2018-11-11T12:35:17.860670+00:00,3
7,1,レッド・アイ,2018-11-11T12:35:17.860670+00:00,4
8,1,モスコミュール,2018-11-11T12:35:17.860670+00:00,2
9,1,モヒート,2018-11-11T12:35:17.860670+00:00,3
10,1,エル・ディアブロ,2018-11-11T12:35:17.860670+00:00,3
11,2,ピーチソーダ,2018-11-11T12:35:17.860670+00:00,1
12,2,アレキサンダー,2018-11-11T12:35:17.860670+00:00,2
13,2,カシスグレープフルーツ,2018-11-11T12:35:17.860670+00:00,4
14,2,ジンバック,2018-11-11T12:35:17.860670+00:00,5
15,2,ミモザ,2018-11-11T12:35:17.860670+00:00,5
16,2,サイドカー,2018-11-11T12:35:17.860670+00:00,3
17,2,ギムレット,2018-11-11T12:35:17.860670+00:00,2
18,2,ソル・クバーノ,2018-11-11T12:35:17.860670+00:00,2
19,2,バレンシア,2018-11-11T12:35:17.860670+00:00,2
20,2,モヒート,2018-11-11T12:35:17.860670+00:00,2
21,3,ファジーネーブル,2018-11-11T12:35:17.860670+00:00,2
22,3,スクリュードライバー,2018-11-11T12:35:17.860670+00:00,5
23,3,オレンジブロッサム,2018-11-11T12:35:17.860670+00:00,2
24,3,アレキサンダー,2018-11-11T12:35:17.860670+00:00,1
25,3,ダイキリ,2018-11-11T12:35:17.860670+00:00,3
26,3,雪国,2018-11-11T12:35:17.860670+00:00,5
27,3,カシスグレープフルーツ,2018-11-11T12:35:17.860670+00:00,3
28,3,モスコミュール,2018-11-11T12:35:17.860670+00:00,2
29,3,ソルティドッグ,2018-11-11T12:35:17.860670+00:00,5
30,3,カンパリソーダ,2018-11-11T12:35:17.860670+00:00,2
31,4,スクリュードライバー,2018-11-11T12:35:17.860670+00:00,4
32,4,アレキサンダー,2018-11-11T12:35:17.860670+00:00,3
33,4,ホワイト・レディ,2018-11-11T12:35:17.860670+00:00,2
34,4,マルガリータ,2018-11-11T12:35:17.860670+00:00,3
35,4,ギムレット,2018-11-11T12:35:17.860670+00:00,4
36,4,バレンシア,2018-11-11T12:35:17.860670+00:00,1
37,4,シャンディ・ガフ,2018-11-11T12:35:17.860670+00:00,2
38,4,カミカゼ,2018-11-11T12:35:17.860670+00:00,3
39,4,エル・ディアブロ,2018-11-11T12:35:17.860670+00:00,3
40,4,アンダルシア,2018-11-11T12:35:17.860670+00:00,2
41,5,マルガリータ,2018-11-11T12:35:17.860670+00:00,1
42,5,ミモザ,2018-11-11T12:35:17.860670+00:00,4
43,5,ギムレット,2018-11-11T12:35:17.860670+00:00,2
44,5,チャイナブルー,2018-11-11T12:35:17.860670+00:00,5
45,5,ジントニック,2018-11-11T12:35:17.860670+00:00,5
46,5,シャンディ・ガフ,2018-11-11T12:35:17.860670+00:00,3
47,5,モヒート,2018-11-11T12:35:17.860670+00:00,4
48,5,キティ,2018-11-11T12:35:17.860670+00:00,4
49,5,アンダルシア,2018-11-11T12:35:17.860670+00:00,4
50,5,ホーセズ・ネック,2018-11-11T12:35:17.860670+00:00,5
51,6,カシスオレンジ,2018-11-11T12:35:17.860670+00:00,1
52,6,カシスグレープフルーツ,2018-11-11T12:35:17.860670+00:00,5
53,6,マルガリータ,2018-11-11T12:35:17.860670+00:00,1
54,6,カイピリーニャ,2018-11-11T12:35:17.860670+00:00,2
55,6,ニューヨーク,2018-11-11T12:35:17.860670+00:00,5
56,6,ソル・クバーノ,2018-11-11T12:35:17.860670+00:00,2
57,6,キティ,2018-11-11T12:35:17.860670+00:00,5
58,6,アンダルシア,2018-11-11T12:35:17.860670+00:00,3
59,6,ウォッカ・マティーニ,2018-11-11T12:35:17.860670+00:00,4
60,6,ホーセズ・ネック,2018-11-11T12:35:17.860670+00:00,3
61,7,ファジーネーブル,2018-11-11T12:35:17.860670+00:00,2
62,7,スクリュードライバー,2018-11-11T12:35:17.860670+00:00,2
63,7,アレキサンダー,2018-11-11T12:35:17.860670+00:00,5
64,7,グラスホッパー,2018-11-11T12:35:17.860670+00:00,5
65,7,モスコミュール,2018-11-11T12:35:17.860670+00:00,1
66,7,ジントニック,2018-11-11T12:35:17.860670+00:00,5
67,7,ソルティドッグ,2018-11-11T12:35:17.860670+00:00,4
68,7,バレンシア,2018-11-11T12:35:17.860670+00:00,5
69,7,スプモーニ,2018-11-11T12:35:17.860670+00:00,2
70,7,バンブー,2018-11-11T12:35:17.860670+00:00,2
71,8,メロン・ボール,2018-11-11T12:35:17.860670+00:00,2
72,8,雪国,2018-11-11T12:35:17.860670+00:00,4
73,8,マンハッタン,2018-11-11T12:35:17.860670+00:00,4
74,8,レッド・アイ,2018-11-11T12:35:17.860670+00:00,1
75,8,カイピリーニャ,2018-11-11T12:35:17.860670+00:00,5
76,8,ソルティドッグ,2018-11-11T12:35:17.860670+00:00,5
77,8,カンパリオレンジ,2018-11-11T12:35:17.860670+00:00,3
78,8,シャンディ・ガフ,2018-11-11T12:35:17.860670+00:00,3
79,8,ダージリンクーラー,2018-11-11T12:35:17.860670+00:00,2
80,8,バンブー,2018-11-11T12:35:17.860670+00:00,4
81,9,ピーチソーダ,2018-11-11T12:35:17.860670+00:00,4
82,9,スクリュードライバー,2018-11-11T12:35:17.860670+00:00,2
83,9,カルーアミルク,2018-11-11T12:35:17.860670+00:00,5
84,9,オペレーター,2018-11-11T12:35:17.860670+00:00,3
85,9,雪国,2018-11-11T12:35:17.860670+00:00,1
86,9,ニューヨーク,2018-11-11T12:35:17.860670+00:00,5
87,9,シャンディ・ガフ,2018-11-11T12:35:17.860670+00:00,2
88,9,カンパリソーダ,2018-11-11T12:35:17.860670+00:00,4
89,9,モヒート,2018-11-11T12:35:17.860670+00:00,5
90,9,カイピロスカ,2018-11-11T12:35:17.860670+00:00,4
91,10,スクリュードライバー,2018-11-11T12:35:17.860670+00:00,3
92,10,ダイキリ,2018-11-11T12:35:17.860670+00:00,1
93,10,キューバ・リブレ,2018-11-11T12:35:17.860670+00:00,3
94,10,雪国,2018-11-11T12:35:17.860670+00:00,2
95,10,カシスグレープフルーツ,2018-11-11T12:35:17.860670+00:00,4
96,10,ホワイト・レディ,2018-11-11T12:35:17.860670+00:00,3
97,10,ソル・クバーノ,2018-11-11T12:35:17.860670+00:00,2
98,10,マティーニ,2018-11-11T12:35:17.860670+00:00,4
99,10,エル・ディアブロ,2018-11-11T12:35:17.860670+00:00,3
100,10,ウォッカ・マティーニ,2018-11-11T12:35:17.860670+00:00,4
101,11,ピーチソーダ,2018-11-11T12:35:17.860670+00:00,2
102,11,カルーアミルク,2018-11-11T12:35:17.860670+00:00,2
103,11,ゴッド・ファーザー,2018-11-11T12:35:17.860670+00:00,4
104,11,バラライカ,2018-11-11T12:35:17.860670+00:00,3
105,11,サイドカー,2018-11-11T12:35:17.860670+00:00,5
106,11,カイピリーニャ,2018-11-11T12:35:17.860670+00:00,3
107,11,ジントニック,2018-11-11T12:35:17.860670+00:00,1
108,11,ソルティドッグ,2018-11-11T12:35:17.860670+00:00,3
109,11,バレンシア,2018-11-11T12:35:17.860670+00:00,3
110,11,カイピロスカ,2018-11-11T12:35:17.860670+00:00,2
